시도명,시군구명,공원명,주소,운동기구명,수량,관리번호,데이터기준
서울특별시,서초구,용말어린이공원,양재동 218-3,온몸 허리 돌리기,1,02-2155-6896,2022-08-04
서울특별시,서초구,용말어린이공원,양재동 218-3,옆파도 타기,1,02-2155-6896,2022-08-04
서울특별시,서초구,용말어린이공원,양재동 218-3,하늘걷기,1,02-2155-6896,2022-08-04
서울특별시,서초구,용말어린이공원,양재동 218-3,온몸 근육 풀기,1,02-2155-6896,2022-08-04
서울특별시,서초구,양재어린이공원,양재동 9-29,온몸 역기 오르내리기,1,02-2155-6896,2022-08-04
서울특별시,서초구,양재어린이공원,양재동 9-29,허리돌리기,1,02-2155-6896,2022-08-04
서울특별시,서초구,양재어린이공원,양재동 9-29,물결타기,1,02-2155-6896,2022-08-04
서울특별시,서초구,양재어린이공원,양재동 9-29,상체근육풀기,1,02-2155-6896,2022-08-04
서울특별시,서초구,바우뫼근린공원,양재동 105,평균대,1,02-2155-6896,2022-08-04
서울특별시,서초구,바우뫼근린공원,양재동 105,철봉,1,02-2155-6896,2022-08-04
서울특별시,서초구,횃불어린이공원,양재동 66-4,역기 오르내리기,1,02-2155-6896,2022-08-04
서울특별시,서초구,횃불어린이공원,양재동 66-4,허리돌리기,1,02-2155-6896,2022-08-04
서울특별시,서초구,횃불어린이공원,양재동 66-4,상하체 몸풀기,1,02-2155-6896,2022-08-04
서울특별시,서초구,횃불어린이공원,양재동 66-4,공중걷기,1,02-2155-6896,2022-08-04
서울특별시,서초구,방아다리근린공원,양재동 62 일대,달리기,1,02-2155-6896,2022-08-04
서울특별시,서초구,방아다리근린공원,양재동 62 일대,허리돌리기,3,02-2155-6896,2022-08-04
서울특별시,서초구,방아다리근린공원,양재동 62 일대,상하체 몸풀기,1,02-2155-6896,2022-08-04
서울특별시,서초구,방아다리근린공원,양재동 62 일대,다리 걸치기,1,02-2155-6896,2022-08-04
서울특별시,서초구,동문어린이공원,우면동 70-1,달리기,1,02-2155-6896,2022-08-04
서울특별시,서초구,동문어린이공원,우면동 70-1,허리돌리기,1,02-2155-6896,2022-08-04
서울특별시,서초구,동문어린이공원,우면동 70-1,상하체 몸풀기,1,02-2155-6896,2022-08-04
서울특별시,서초구,동문어린이공원,우면동 70-1,체어풀,1,02-2155-6896,2022-08-04
서울특별시,서초구,동문어린이공원,우면동 70-1,롤링웨이스트,1,02-2155-6896,2022-08-04
서울특별시,서초구,암산어린이공원,우면동 46-12 일대,역기 오르내리기,1,02-2155-6896,2022-08-04
서울특별시,서초구,암산어린이공원,우면동 46-12 일대,허리돌리기,1,02-2155-6896,2022-08-04
서울특별시,서초구,암산어린이공원,우면동 46-12 일대,상하체 몸풀기,2,02-2155-6896,2022-08-04
서울특별시,서초구,암산어린이공원,우면동 46-12 일대,공중걷기,1,02-2155-6896,2022-08-04
서울특별시,서초구,암산어린이공원,우면동 46-12 일대,롤링웨이스트,1,02-2155-6896,2022-08-04
서울특별시,서초구,암산어린이공원,우면동 46-12 일대,레그프레스,1,02-2155-6896,2022-08-04
서울특별시,서초구,효자어린이공원,우면동 55,역기 오르내리기,1,02-2155-6896,2022-08-04
서울특별시,서초구,효자어린이공원,우면동 55,허리돌리기,2,02-2155-6896,2022-08-04
서울특별시,서초구,효자어린이공원,우면동 55,어깨근육풀기,1,02-2155-6896,2022-08-04
서울특별시,서초구,효자어린이공원,우면동 55,공중걷기,1,02-2155-6896,2022-08-04
서울특별시,서초구,효자어린이공원,우면동 55,평행봉,1,02-2155-6896,2022-08-04
서울특별시,서초구,효자어린이공원,우면동 55,3단철봉,1,02-2155-6896,2022-08-04
서울특별시,서초구,효자어린이공원,우면동 55,트윈트위스트,1,02-2155-6896,2022-08-04
서울특별시,서초구,효자어린이공원,우면동 55,트윈바디싯업,1,02-2155-6896,2022-08-04
서울특별시,서초구,바우뫼어린이공원,우면동 60,등허리근육풀기,1,02-2155-6896,2022-08-04
서울특별시,서초구,바우뫼어린이공원,우면동 60,상하체 몸풀기,1,02-2155-6896,2022-08-04
서울특별시,서초구,바우뫼어린이공원,우면동 60,공중걷기,1,02-2155-6896,2022-08-04
서울특별시,서초구,섬들근린공원,우면동 729 일대,허리돌리기,1,02-2155-6896,2022-08-04
서울특별시,서초구,섬들근린공원,우면동 729 일대,상하체 몸풀기,1,02-2155-6896,2022-08-04
서울특별시,서초구,섬들근린공원,우면동 729 일대,체스트 풀,1,02-2155-6896,2022-08-04
서울특별시,서초구,섬들근린공원,우면동 729 일대,로잉라이더,1,02-2155-6896,2022-08-04
서울특별시,서초구,섬들근린공원,우면동 729 일대,거꾸리,1,02-2155-6896,2022-08-04
서울특별시,서초구,섬들근린공원,우면동 729 일대,로라마사지,1,02-2155-6896,2022-08-04
서울특별시,서초구,태봉근린공원,우면동 694,체스트업,1,02-2155-6896,2022-08-04
서울특별시,서초구,태봉근린공원,우면동 694,스윙워커,1,02-2155-6896,2022-08-04
서울특별시,서초구,태봉근린공원,우면동 694,워킹 트레이너,1,02-2155-6896,2022-08-04
서울특별시,서초구,태봉근린공원,우면동 694,레그 스트레치,1,02-2155-6896,2022-08-04
서울특별시,서초구,태봉근린공원,우면동 694,로라마사지,1,02-2155-6896,2022-08-04
서울특별시,서초구,태봉근린공원,우면동 694,로잉라이더,1,02-2155-6896,2022-08-04
서울특별시,서초구,태봉근린공원,우면동 694,체스트풀,1,02-2155-6896,2022-08-04
서울특별시,서초구,망루근린공원(상),우면동 703 일대,트윈워밍암,1,02-2155-6896,2022-08-04
서울특별시,서초구,망루근린공원(상),우면동 703 일대,래그 프레스,1,02-2155-6896,2022-08-04
서울특별시,서초구,망루근린공원(상),우면동 703 일대,디핑,1,02-2155-6896,2022-08-04
서울특별시,서초구,망루근린공원(상),우면동 703 일대,싯업,1,02-2155-6896,2022-08-04
서울특별시,서초구,망루근린공원(상),우면동 703 일대,로라마사지,1,02-2155-6896,2022-08-04
서울특별시,서초구,망루근린공원(상),우면동 703 일대,체스트풀,1,02-2155-6896,2022-08-04
서울특별시,서초구,망루근린공원(상),우면동 703 일대,트위스트,1,02-2155-6896,2022-08-04
서울특별시,서초구,망루근린공원(상),우면동 703 일대,로잉라이더,1,02-2155-6896,2022-08-04
서울특별시,서초구,망루근린공원(상),우면동 703 일대,래그 스트레치,1,02-2155-6896,2022-08-04
서울특별시,서초구,망루근린공원(상),우면동 703 일대,워킹 트레이너,1,02-2155-6896,2022-08-04
서울특별시,서초구,망루근린공원(하),우면동 703 일대,체스트업,1,02-2155-6896,2022-08-04
서울특별시,서초구,망루근린공원(하),우면동 703 일대,스윙워커,1,02-2155-6896,2022-08-04
서울특별시,서초구,망루근린공원(하),우면동 703 일대,트위스트,1,02-2155-6896,2022-08-04
서울특별시,서초구,망루근린공원(하),우면동 703 일대,위밍암,1,02-2155-6896,2022-08-04
서울특별시,서초구,망루근린공원(하),우면동 703 일대,체스트풀,1,02-2155-6896,2022-08-04
서울특별시,서초구,망루근린공원(하),우면동 703 일대,로잉라이더,1,02-2155-6896,2022-08-04
서울특별시,서초구,망루근린공원(하),우면동 703 일대,래그 프레스,1,02-2155-6896,2022-08-04
서울특별시,서초구,망루근린공원(하),우면동 703 일대,로라마사지,1,02-2155-6896,2022-08-04
서울특별시,서초구,망루근린공원(하),우면동 703 일대,오버턴스트,1,02-2155-6896,2022-08-04
서울특별시,서초구,망루근린공원(하),우면동 703 일대,싯업,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동근린공원,우면동 777,온몸 역기 내리기,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동근린공원,우면동 777,자유평행봉,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동근린공원,우면동 777,하늘걷기,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동근린공원,우면동 777,어깨 근육 풀기,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동근린공원,우면동 777,윗몸일으키기,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동근린공원,우면동 777,다리뻗치기,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동근린공원,우면동 777,3단 철봉,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동근린공원,우면동 777,체스트프레스,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동근린공원,우면동 777,트위스트,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동근린공원,우면동 777,터닝암,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동근린공원,우면동 777,하체흔들기,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동근린공원,우면동 777,레그 프레스,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동근린공원,우면동 777,체스트업,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동근린공원,우면동 777,스윙워커,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동근린공원,우면동 777,써핑롤잉,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동근린공원,우면동 777,거꾸리,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동근린공원,우면동 777,평균대,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동어린이공원,우면동 491,체스트 프레스,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동어린이공원,우면동 491,하이풀리,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동어린이공원,우면동 491,등허리지압기,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동어린이공원,우면동 491,허리돌리기,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동어린이공원,우면동 491,윗몸일으키기,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동어린이공원,우면동 491,어깨 근육 풀기,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동어린이공원,우면동 491,공중걷기,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동어린이공원,우면동 491,입식헬스사이클,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동어린이공원,우면동 491,달리기,1,02-2155-6896,2022-08-04
서울특별시,서초구,송동어린이공원,우면동 491,하체 흔들기,1,02-2155-6896,2022-08-04
서울특별시,서초구,우면수변공원(정자앞),우면동 749 일대,풀웨이트,1,02-2155-6896,2022-08-04
서울특별시,서초구,우면수변공원(정자앞),우면동 749 일대,스텝 사이클,1,02-2155-6896,2022-08-04
서울특별시,서초구,우면수변공원(정자앞),우면동 749 일대,트리플트위스트,1,02-2155-6896,2022-08-04
서울특별시,서초구,우면수변공원(정자앞),우면동 749 일대,위밍암,1,02-2155-6896,2022-08-04
서울특별시,서초구,우면수변공원           (서초힐스 앞),우면동 749 일대,스트레칭로라,1,02-2155-6896,2022-08-04
서울특별시,서초구,우면수변공원           (서초힐스 앞),우면동 749 일대,풀웨이트,1,02-2155-6896,2022-08-04
서울특별시,서초구,우면수변공원           (서초힐스 앞),우면동 749 일대,트윈 위밍암,1,02-2155-6896,2022-08-04
서울특별시,서초구,우면수변공원           (서초힐스 앞),우면동 749 일대,스텝 사이클,1,02-2155-6896,2022-08-04
서울특별시,서초구,우면수변공원           (서초힐스 앞),우면동 749 일대,트리플트위스트,1,02-2155-6896,2022-08-04
서울특별시,서초구,우면수변공원           (서초힐스 앞),우면동 749 일대,크로스컨트리,1,02-2155-6896,2022-08-04
서울특별시,서초구,우면수변공원           (서초힐스 앞),우면동 749 일대,체어웨이트,1,02-2155-6896,2022-08-04
서울특별시,서초구,우면수변공원           (서초힐스 앞),우면동 749 일대,롤링웨이스트,1,02-2155-6896,2022-08-04
서울특별시,서초구,우면수변공원           (서초힐스 앞),우면동 749 일대,자유철봉,1,02-2155-6896,2022-08-04
서울특별시,서초구,우면수변공원           (서초힐스 앞),우면동 749 일대,오버턴스트레칭,1,02-2155-6896,2022-08-04
서울특별시,서초구,우면수변공원           (서초힐스 앞),우면동 749 일대,크로스컨트리,1,02-2155-6896,2022-08-04
서울특별시,서초구,우면수변공원           (서초힐스 앞),우면동 749 일대,체어풀,1,02-2155-6896,2022-08-04
서울특별시,서초구,우면수변공원           (서초힐스 앞),우면동 749 일대,백스트레칭,1,02-2155-6896,2022-08-04
서울특별시,서초구,성형촌어린이공원,우면동 211 일대,윗몸일으키기,1,02-2155-6896,2022-08-04
서울특별시,서초구,성형촌어린이공원,우면동 211 일대,평행봉,1,02-2155-6896,2022-08-04
서울특별시,서초구,성형촌어린이공원,우면동 211 일대,온몸돌리기,1,02-2155-6896,2022-08-04
서울특별시,서초구,성형촌어린이공원,우면동 211 일대,3단 철봉,1,02-2155-6896,2022-08-04
서울특별시,서초구,성형촌어린이공원,우면동 211 일대,등허리지압기,1,02-2155-6896,2022-08-04
서울특별시,서초구,성형촌어린이공원,우면동 211 일대,입식 헬스 사이클,1,02-2155-6896,2022-08-04
서울특별시,서초구,성형촌어린이공원,우면동 211 일대,공중걷기,1,02-2155-6896,2022-08-04
서울특별시,서초구,성형촌어린이공원,우면동 211 일대,오버턴스트레칭,1,02-2155-6896,2022-08-04
서울특별시,서초구,성형촌어린이공원,우면동 211 일대,체스트프레스,1,02-2155-6896,2022-08-04
서울특별시,서초구,성형촌어린이공원,우면동 211 일대,하이풀리,1,02-2155-6896,2022-08-04
서울특별시,서초구,성형촌어린이공원,우면동 211 일대,철봉,1,02-2155-6896,2022-08-04
서울특별시,서초구,식유촌어린이공원,우면동 596-3 일대,공중걷기,1,02-2155-6896,2022-08-04
서울특별시,서초구,식유촌어린이공원,우면동 596-3 일대,윗몸일으키기,1,02-2155-6896,2022-08-04
서울특별시,서초구,식유촌어린이공원,우면동 596-3 일대,허리돌리기,1,02-2155-6896,2022-08-04
서울특별시,서초구,식유촌어린이공원,우면동 596-3 일대,하체흔들기,1,02-2155-6896,2022-08-04
서울특별시,서초구,식유촌어린이공원,우면동 596-3 일대,달리기,1,02-2155-6896,2022-08-04
서울특별시,서초구,식유촌어린이공원,우면동 596-3 일대,양팔 줄 당기기,1,02-2155-6896,2022-08-04
서울특별시,서초구,식유촌어린이공원,우면동 596-3 일대,온몸 근육 풀기,1,02-2155-6896,2022-08-04
서울특별시,서초구,서초종합체육공원,원지동 28,등지압기,1,02-2155-6896,2022-08-04
서울특별시,서초구,서초종합체육공원,원지동 28,다리근육풀기,1,02-2155-6896,2022-08-04
서울특별시,서초구,서초종합체육공원,원지동 28,달리기,1,02-2155-6896,2022-08-04
서울특별시,서초구,서초종합체육공원,원지동 28,허리돌리기,1,02-2155-6896,2022-08-04
서울특별시,서초구,서초종합체육공원,원지동 28,온몸 근육 풀기,1,02-2155-6896,2022-08-04
서울특별시,서초구,서초종합체육공원,원지동 28,공중걷기,1,02-2155-6896,2022-08-04
서울특별시,서초구,서초종합체육공원,원지동 28,어깨 근육 풀기,1,02-2155-6896,2022-08-04
서울특별시,서초구,서초종합체육공원,원지동 28,사이클,1,02-2155-6896,2022-08-04
서울특별시,서초구,서초종합체육공원,원지동 28,양팔 줄 당기기,1,02-2155-6896,2022-08-04
서울특별시,서초구,서초종합체육공원,원지동 28,하체 흔들기,1,02-2155-6896,2022-08-04
서울특별시,서초구,서초종합체육공원,원지동 28,턱걸이,2,02-2155-6896,2022-08-04
서울특별시,서초구,아크로리버파크 105동 앞,반포동 115-4,서핑롤링머신,1,02-2155-6893,2022-08-04
서울특별시,서초구,아크로리버파크 105동 앞,반포동 115-4,체스트업머신,1,02-2155-6893,2022-08-04
서울특별시,서초구,아크로리버파크 105동 앞,반포동 115-4,입식마이크운동,1,02-2155-6893,2022-08-04
서울특별시,서초구,아크로리버파크 105동 앞,반포동 115-4,허리돌리기,2,02-2155-6893,2022-08-04
서울특별시,서초구,아크로리버파크 105동 앞,반포동 115-4,레그프레스,1,02-2155-6893,2022-08-04
서울특별시,서초구,아크로리버파크 105동 앞,반포동 115-4,하늘걷기,2,02-2155-6893,2022-08-04
서울특별시,서초구,아크로리버파크 105동 앞,반포동 115-4,큰활차머신,1,02-2155-6893,2022-08-04
서울특별시,서초구,아크로리버파크 105동 앞,반포동 115-4,옆파도타기,1,02-2155-6893,2022-08-04
서울특별시,서초구,아크로리버파크 105동 앞,반포동 115-4,평행봉,1,02-2155-6893,2022-08-04
서울특별시,서초구,아크로리버파크 105동 앞,반포동 115-4,역기,2,02-2155-6893,2022-08-04
서울특별시,서초구,아크로리버파크 105동 앞,반포동 115-4,온몸역기내리기,1,02-2155-6893,2022-08-04
서울특별시,서초구,아크로리버파크 105동 앞,반포동 115-4,등펴기머신,1,02-2155-6893,2022-08-04
서울특별시,서초구,아크로리버파크 105동 앞,반포동 115-4,등허리지압기,1,02-2155-6893,2022-08-04
서울특별시,서초구,아크로리버파크 105동 앞,반포동 115-4,철봉,2,02-2155-6893,2022-08-04
서울특별시,서초구,아크로리버파크 105동 앞,반포동 115-4,거꾸로매달리기,3,02-2155-6893,2022-08-04
서울특별시,서초구,아크로리버파크 105동 앞,반포동 115-4,달리기,1,02-2155-6893,2022-08-04
서울특별시,서초구,아크로리버파크 105동 앞,반포동 115-4,오버턴스트레칭,1,02-2155-6893,2022-08-04
서울특별시,서초구,아크로리버파크 105동 앞,반포동 115-4,평행봉,1,02-2155-6893,2022-08-04
서울특별시,서초구,신반포2차 109동(재건축예정),잠원동 118,스텝싸이클,1,02-2155-6893,2022-08-04
서울특별시,서초구,신반포2차 109동(재건축예정),잠원동 118,체어웨이트,1,02-2155-6893,2022-08-04
서울특별시,서초구,신반포2차 109동(재건축예정),잠원동 118,온몸당겨올리기,1,02-2155-6893,2022-08-04
서울특별시,서초구,신반포2차 109동(재건축예정),잠원동 118,등허리젖히기,1,02-2155-6893,2022-08-04
서울특별시,서초구,신반포2차 109동(재건축예정),잠원동 118,스트레칭로라,1,02-2155-6893,2022-08-04
서울특별시,서초구,신반포2차 109동(재건축예정),잠원동 118,하늘걷기,1,02-2155-6893,2022-08-04
서울특별시,서초구,신반포2차 109동(재건축예정),잠원동 118,철봉,1,02-2155-6893,2022-08-04
서울특별시,서초구,신반포2차 109동(재건축예정),잠원동 118,"오버턴스트레칭, 거꾸리",2,02-2155-6893,2022-08-04
서울특별시,서초구,신반포2차 109동(재건축예정),잠원동 118,워킹트레이너머신,1,02-2155-6893,2022-08-04
서울특별시,서초구,신반포2차 109동(재건축예정),잠원동 118,써핑롤머신,1,02-2155-6893,2022-08-04
서울특별시,서초구,신반포2차 109동(재건축예정),잠원동 118,무릎오금펴기,1,02-2155-6893,2022-08-04
서울특별시,서초구,신반포2차 109동(재건축예정),잠원동 118,허리돌리기,2,02-2155-6893,2022-08-04
서울특별시,서초구,신반포2차 109동(재건축예정),잠원동 118,양팔줄당기기,1,02-2155-6893,2022-08-04
서울특별시,서초구,신반포2차 110동(재건축예정),잠원동 118,양회전운동,2,02-2155-6893,2022-08-04
서울특별시,서초구,신반포2차 110동(재건축예정),잠원동 118,허리돌리기,3,02-2155-6893,2022-08-04
서울특별시,서초구,신반포2차 110동(재건축예정),잠원동 118,옆회전운동,1,02-2155-6893,2022-08-04
서울특별시,서초구,신반포2차 110동(재건축예정),잠원동 118,등허리운동,1,02-2155-6893,2022-08-04
서울특별시,서초구,신반포2차 110동(재건축예정),잠원동 118,팔올리기운동,1,02-2155-6893,2022-08-04
서울특별시,서초구,신반포2차 110동(재건축예정),잠원동 118,마라톤운동,1,02-2155-6893,2022-08-04
서울특별시,서초구,신반포2차 110동(재건축예정),잠원동 118,양다리운동,1,02-2155-6893,2022-08-04
서울특별시,서초구,신반포2차 110동(재건축예정),잠원동 118,평행봉,4,02-2155-6893,2022-08-04
서울특별시,서초구,신반포2차 110동(재건축예정),잠원동 118,철봉,3,02-2155-6893,2022-08-04
서울특별시,서초구,신반포2차 110동(재건축예정),잠원동 118,등허리젖히기,1,02-2155-6893,2022-08-04
서울특별시,서초구,한강아파트 1동,잠원동 117,하늘걷기,1,02-2155-6893,2022-08-04
서울특별시,서초구,한강아파트 1동,잠원동 117,온몸역기내리기,1,02-2155-6893,2022-08-04
서울특별시,서초구,한강아파트 1동,잠원동 117,양팔줄당기기,1,02-2155-6893,2022-08-04
서울특별시,서초구,한강아파트 1동,잠원동 117,옆파도타기,1,02-2155-6893,2022-08-04
서울특별시,서초구,한강아파트 1동,잠원동 117,허리돌리기,1,02-2155-6893,2022-08-04
서울특별시,서초구,신반포12차 324동,잠원동 50-7,허리돌리기,1,02-2155-6893,2022-08-04
서울특별시,서초구,신반포12차 324동,잠원동 50-7,오금펴기,1,02-2155-6893,2022-08-04
서울특별시,서초구,신동공원 옆,잠원동 86-7 일대,등허리지압기,1,02-2155-6893,2022-08-04
서울특별시,서초구,신동공원 옆,잠원동 86-7 일대,온몸근육풀기,1,02-2155-6893,2022-08-04
서울특별시,서초구,신동공원 옆,잠원동 86-7 일대,오버턴스트레칭,1,02-2155-6893,2022-08-04
서울특별시,서초구,신동공원 옆,잠원동 86-7 일대,하늘걷기,3,02-2155-6893,2022-08-04
서울특별시,서초구,신동공원 옆,잠원동 86-7 일대,온몸허리돌리기,1,02-2155-6893,2022-08-04
서울특별시,서초구,신동공원 옆,잠원동 86-7 일대,체스트프레스,1,02-2155-6893,2022-08-04
서울특별시,서초구,신반포10차 319동,잠원동 86-7 일대,온몸허리돌리기,1,02-2155-6893,2022-08-04
서울특별시,서초구,신반포10차 319동,잠원동 86-7 일대,하늘걷기,1,02-2155-6893,2022-08-04
서울특별시,서초구,리버사이드 뒤,잠원동 7-2,크로스컨트리,1,02-2155-6893,2022-08-04
서울특별시,서초구,리버사이드 뒤,잠원동 7-2,워밍암,1,02-2155-6893,2022-08-04
서울특별시,서초구,리버사이드 뒤,잠원동 7-2,트윈트위스트,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포훼밀리아파트 104동,반포동 701-74,윗몸일으키기+허리돌리기,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포훼밀리아파트 104동,반포동 701-74,온몸근육풀기+양팔줄당기기,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포훼밀리아파트 104동,반포동 701-74,꺼꾸리 매달리기,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포훼밀리아파트 103동,반포동 702,하늘걷기,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포훼밀리아파트 103동,반포동 702,체어웨이트,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포훼밀리아파트 103동,반포동 702,옆파도타기,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포훼밀리아파트 103동,반포동 702,어깨손목돌리기,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포훼밀리아파트 103동,반포동 702,상체일으키기,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포훼밀리아파트 103동,반포동 702,허리돌리기,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포치안센터,반포동 712,공중걷기,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포치안센터,반포동 712,온몸근육풀기,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포치안센터,반포동 712,다리근육풀기,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포치안센터,반포동 712,허리돌리기,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포치안센터,반포동 712,하체흔들기,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포치안센터,반포동 712,윗몸일으키기,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포자이(반포동26-5),반포동 26-5,파워사이클+트위스트,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포자이(반포동26-5),반포동 26-5,크로스워킹+스카이워킹,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포자이(반포동26-5),반포동 26-5,파워프레스+풀웨이트,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포자이(반포동26-5),반포동 26-5,스탠드업+마사지롤,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포자이(반포동26-5),반포동 26-5,사이드스윙+터닝암,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포자이(반포동26-5),반포동 26-5,푸시웨이트+레그프레스,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포방음벽주차장,반포동 730,역기,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포방음벽주차장,반포동 730,평행봉,2,02-2155-6893,2022-08-04
서울특별시,서초구,반포방음벽주차장,반포동 730,허리돌리기,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포방음벽주차장,반포동 730,허리흔들기,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포방음벽주차장,반포동 730,온몸밀어올리기,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포방음벽주차장,반포동 730,윗몸일으키기,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포방음벽주차장,반포동 730,전신싸이클,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포방음벽주차장,반포동 730,레그익스텐션,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포방음벽주차장,반포동 730,양팔밀기,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포방음벽주차장,반포동 730,파도타기,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포방음벽주차장,반포동 730,등허리지압기,1,02-2155-6893,2022-08-04
서울특별시,서초구,반포방음벽주차장,반포동 730,큰활차+작은활차,1,02-2155-6893,2022-08-04
서울특별시,서초구,"고무래로, 반포푸르지오써밋",반포동 30-22 일대,마라톤운동,1,02-2155-6893,2022-08-04
서울특별시,서초구,"고무래로, 반포푸르지오써밋",반포동 30-22 일대,다리뻗치기,1,02-2155-6893,2022-08-04
서울특별시,서초구,"고무래로, 반포푸르지오써밋",반포동 30-22 일대,온몸노젖기,1,02-2155-6893,2022-08-04
서울특별시,서초구,"고무래로, 반포푸르지오써밋",반포동 30-22 일대,온몸허리돌리기,1,02-2155-6893,2022-08-04
서울특별시,서초구,"고무래로, 반포푸르지오써밋",반포동 30-22 일대,온몸역기올리기,1,02-2155-6893,2022-08-04
서울특별시,서초구,"고무래로, 반포푸르지오써밋",반포동 30-22 일대,하늘걷기,1,02-2155-6893,2022-08-04
서울특별시,서초구,"KCC, 서초래미안",서초동 1301-26 일대,허리돌리기,1,02-2155-6893,2022-08-04
서울특별시,서초구,"KCC, 서초래미안",서초동 1301-26 일대,달리기,1,02-2155-6893,2022-08-04
서울특별시,서초구,"KCC, 서초래미안",서초동 1301-26 일대,하늘걷기,1,02-2155-6893,2022-08-04
서울특별시,서초구,"KCC, 서초래미안",서초동 1301-26 일대,오금펴기,1,02-2155-6893,2022-08-04
서울특별시,서초구,서초롯데캐슬 101동,서초동 1681-9,제자리달리기,1,02-2155-6893,2022-08-04
서울특별시,서초구,서초롯데캐슬 101동,서초동 1681-9,무릎펴서걷기,1,02-2155-6893,2022-08-04
서울특별시,서초구,서초롯데캐슬 101동,서초동 1681-9,어깨손목돌리기,1,02-2155-6893,2022-08-04
서울특별시,서초구,서초롯데캐슬 101동,서초동 1681-9,상체일으키기,1,02-2155-6893,2022-08-04
서울특별시,서초구,서초롯데캐슬 101동,서초동 1681-9,오버턴스트레칭,1,02-2155-6893,2022-08-04
서울특별시,서초구,명달공원 옆,서초동 1384-1 일대,허리흔들기,1,02-2155-6893,2022-08-04
서울특별시,서초구,명달공원 옆,서초동 1384-1 일대,어깨손목돌리기,1,02-2155-6893,2022-08-04
서울특별시,서초구,명달공원 옆,서초동 1384-1 일대,온몸당겨올리기,1,02-2155-6893,2022-08-04
서울특별시,서초구,명달공원 옆,서초동 1384-1 일대,무릎펴서걷기,1,02-2155-6893,2022-08-04
서울특별시,서초구,용허리공원 옆,서초동 1400-1 일대,옆파도타기,1,02-2155-6893,2022-08-04
서울특별시,서초구,용허리공원 옆,서초동 1400-1 일대,온몸근육풀기,1,02-2155-6893,2022-08-04
서울특별시,서초구,용허리공원 옆,서초동 1400-1 일대,온몸역기올리기,1,02-2155-6893,2022-08-04
서울특별시,서초구,용허리공원 옆,서초동 1400-1 일대,공중걷기,1,02-2155-6893,2022-08-04
서울특별시,서초구,용허리공원 옆,서초동 1400-1 일대,마라톤운동,1,02-2155-6893,2022-08-04
